SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIV_VALUE,5DDeVA,%Change_In_Price,%Change_In_Deliv_vs_AVG
HATHWAY, EQ, 14-Oct-2021,26.2,26.3,27.6,26.15,26.75,26.85,26.97,9097801,12898,4016102,44.14,10.831427094,,,
HATHWAY, EQ, 18-Oct-2021,26.85,27.2,27.4,26.3,26.45,26.5,27.01,6587901,11033,3132292,47.55,8.460320692,,,
HATHWAY, EQ, 19-Oct-2021,26.5,26.65,27.0,25.1,25.45,25.45,26.09,7219363,11540,2536462,35.13,6.617629357999999,,,
HATHWAY, EQ, 20-Oct-2021,25.45,25.65,25.9,24.8,25.1,24.95,25.28,3675515,6908,1755661,47.77,4.438311008,,,
HATHWAY, EQ, 21-Oct-2021,24.95,24.0,24.45,23.5,23.95,23.9,23.96,7007189,10512,3945023,56.3,9.452275108,,,
HATHWAY, EQ, 22-Oct-2021,23.9,24.0,24.75,23.6,23.85,23.9,24.04,3780809,7923,1775929,46.97,4.269333316,7.9599926519999995,0.0,53.63489016446896
HATHWAY, EQ, 25-Oct-2021,23.9,24.0,24.2,23.0,23.3,23.25,23.39,2529745,6966,1316019,52.02,3.078168441,6.6475738964,-2.7196652719665213,46.30514062682305
HATHWAY, EQ, 26-Oct-2021,23.25,23.35,24.2,23.25,23.85,23.8,23.81,2202441,4280,995947,45.22,2.371349807,5.5711434462,2.3655913978494656,42.5648671569831
HATHWAY, EQ, 27-Oct-2021,23.8,23.9,24.0,23.3,23.55,23.45,23.6,1965786,5038,1012378,51.5,2.38921208,4.7218875360000006,-1.4705882352941235,50.59866550790294
HATHWAY, EQ, 28-Oct-2021,23.45,23.45,23.5,23.05,23.25,23.15,23.22,1238360,3633,662090,53.47,1.5373729799999998,4.3120677504,-1.2793176972281481,35.65280206595522
HATHWAY, EQ, 29-Oct-2021,23.15,23.1,23.25,21.75,21.8,21.8,22.3,7787240,16036,5098348,65.47,11.369316040000001,2.7290873247999996,-5.8315334773218055,416.5977371513093
HATHWAY, EQ, 01-Nov-2021,21.8,22.45,22.45,21.65,21.8,21.75,21.94,4204182,7908,2956041,70.31,6.485553954,4.1490838696,-0.22935779816514087,156.31291528038577
HATHWAY, EQ, 02-Nov-2021,21.75,21.9,22.2,20.9,21.05,21.1,21.48,7786673,14514,5447177,69.96,11.700536196000002,4.8305609722,-2.98850574712643,242.21899409482424
HATHWAY, EQ, 03-Nov-2021,21.1,21.2,21.8,19.6,19.9,19.8,20.53,16977726,22546,12046748,70.96,24.731973644000004,6.696398250000001,-6.1611374407582975,369.3324787545305
HATHWAY, EQ, 08-Nov-2021,20.8,21.0,21.1,20.35,21.05,21.0,20.72,7336825,10955,3853168,52.52,7.983764095999999,11.164950562800001,6.060606060606057,71.50738421180964
HATHWAY, EQ, 09-Nov-2021,21.0,21.1,21.7,20.85,21.15,21.05,21.26,7328380,9626,4191615,57.2,8.91137349,12.454228786000002,0.2380952380952415,71.55299330952887
HATHWAY, EQ, 10-Nov-2021,21.05,21.05,21.4,20.7,20.8,20.8,20.98,4526988,7792,2606633,57.58,5.468716034000001,11.962640276000002,-1.187648456057007,45.714958469256906
HATHWAY, EQ, 11-Nov-2021,20.8,20.8,21.1,20.0,20.3,20.3,20.46,5613697,11414,3269698,58.25,6.689802108,11.759272692000003,-2.4038461538461537,56.88959073592337
HATHWAY, EQ, 12-Nov-2021,20.3,20.5,20.75,20.2,20.75,20.7,20.55,3090613,6868,1322629,42.8,2.7180025949999997,10.757125874400002,1.9704433497536877,25.26699628446619
HATHWAY, EQ, 15-Nov-2021,20.7,20.9,21.15,20.75,21.05,21.05,20.95,3109119,7771,2017528,64.89,4.22672116,6.354331664600001,1.6908212560386542,66.51716314316855
HATHWAY, EQ, 16-Nov-2021,21.05,21.15,21.45,21.0,21.15,21.2,21.29,2366705,6395,1416728,59.86,3.0162139119999996,5.602923077400001,0.7125890736341975,53.8328631382827
HATHWAY, EQ, 17-Nov-2021,21.2,21.15,21.45,20.8,21.0,20.95,21.21,1821391,4989,1109368,60.91,2.352969528,4.4238911618,-1.179245283018868,53.18778066507902
HATHWAY, EQ, 18-Nov-2021,20.95,21.0,21.05,19.95,20.4,20.4,20.38,2987715,6841,1551455,51.93,3.1618652899999997,3.8007418605999996,-2.625298329355612,83.19074028092125
HATHWAY, EQ, 22-Nov-2021,20.4,20.5,20.55,19.8,20.35,20.15,20.17,2303445,6796,1079101,46.85,2.1765467170000004,3.095154497,-1.2254901960784315,70.32110090496721
HATHWAY, EQ, 23-Nov-2021,20.15,19.95,21.25,19.85,20.95,20.95,20.71,3121519,7120,1281675,41.06,2.654348925,2.9868633214000004,3.970223325062038,88.8674384924937
HATHWAY, EQ, 24-Nov-2021,20.95,21.05,21.9,20.8,21.0,21.05,21.42,6029554,10262,2176222,36.09,4.661467524,2.6723888744,0.4773269689737538,174.4307338147628
HATHWAY, EQ, 25-Nov-2021,21.05,21.4,21.75,21.05,21.5,21.55,21.45,3850108,8375,1667189,43.3,3.5761204049999997,3.0014395967999996,2.375296912114014,119.14683903060049
HATHWAY, EQ, 26-Nov-2021,21.55,21.35,21.35,20.45,20.7,20.6,20.84,3865522,9379,1845057,47.73,3.8450987880000005,3.2460697722,-4.408352668213453,118.45397843663766
HATHWAY, EQ, 29-Nov-2021,20.6,20.5,20.6,19.75,19.95,19.85,20.1,3514550,8987,1753335,49.89,3.52420335,3.3827164718,-3.640776699029126,104.18264076754599
HATHWAY, EQ, 30-Nov-2021,19.85,19.9,20.5,19.7,20.0,20.0,20.16,2357609,5424,935990,39.7,1.88695584,3.6522477984,0.755667506297222,51.665602778284914
HATHWAY, EQ, 01-Dec-2021,20.0,20.45,20.7,20.0,20.25,20.1,20.16,2260645,7780,1062528,47.0,2.142056448,3.4987691814,0.5000000000000071,61.22314268078913
HATHWAY, EQ, 02-Dec-2021,20.1,20.25,20.9,20.05,20.75,20.75,20.55,2247489,4564,1227265,54.61,2.522029575,2.9948869662,3.2338308457711373,84.21117736540236
HATHWAY, EQ, 03-Dec-2021,20.75,20.95,21.4,20.6,20.85,20.85,20.96,2391453,5356,924782,38.67,1.9383430720000003,2.7840688002,0.4819277108433803,69.62267138875143
HATHWAY, EQ, 06-Dec-2021,20.85,20.9,20.95,20.3,20.4,20.4,20.66,1518577,4265,766449,50.47,1.583483634,2.402717657,-2.1582733812949777,65.90385804951863
HATHWAY, EQ, 07-Dec-2021,20.4,20.55,20.8,20.25,20.3,20.3,20.45,2696750,5008,1461655,54.2,2.989084475,2.0145737138,-0.49019607843136215,148.37305056273289
HATHWAY, EQ, 08-Dec-2021,20.3,20.5,20.75,20.45,20.6,20.5,20.58,2175755,4109,1167078,53.64,2.4018465239999998,2.2349994408000002,0.9852216748768439,107.4651957469966
HATHWAY, EQ, 09-Dec-2021,20.5,20.9,22.5,20.7,22.5,22.3,21.87,12386699,22122,5779550,46.66,12.63987585,2.286957456,8.780487804878053,552.6939653747542
HATHWAY, EQ, 10-Dec-2021,22.3,22.5,23.7,22.2,22.95,23.0,23.13,21911926,32250,7435398,33.93,17.198075573999997,4.310526711,3.139013452914795,398.97851763944215
HATHWAY, EQ, 13-Dec-2021,23.0,23.4,23.45,22.65,22.8,22.8,23.02,7619038,13100,2800104,36.75,6.445839407999999,7.362473211399998,-0.8695652173913012,87.54992001898641
HATHWAY, EQ, 14-Dec-2021,22.8,22.6,22.75,22.05,22.1,22.15,22.41,7338795,11987,2827644,38.53,6.336750204,8.3349443662,-2.8508771929824652,76.02630474291936
HATHWAY, EQ, 15-Dec-2021,22.15,22.3,22.55,22.05,22.15,22.15,22.36,4545676,8937,2168628,47.71,4.849052208,9.004477511999998,0.0,53.85156664046096
HATHWAY, EQ, 16-Dec-2021,22.15,22.25,22.75,21.55,22.0,21.85,22.08,4464134,8706,1877031,42.05,4.144484448,9.4939186488,-1.354401805869062,43.654096915227406
HATHWAY, EQ, 17-Dec-2021,21.85,21.95,21.95,20.85,21.1,21.0,21.13,5153941,11728,2244027,43.54,4.741629050999999,7.7948403684,-3.8901601830663677,60.8303547847162
