SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIV_VALUE,5DDeVA,%Change_In_Price,%Change_In_Deliv_vs_AVG
AIAENG, EQ, 14-Oct-2021,1850.9,1861.3,1907.85,1855.95,1891.8,1887.2,1892.91,64179,9302,31111,48.48,5.889032301,,,
AIAENG, EQ, 18-Oct-2021,1887.2,1893.95,1921.0,1890.1,1916.0,1915.85,1912.61,79691,12557,60227,75.58,11.519076247,,,
AIAENG, EQ, 19-Oct-2021,1915.85,1926.0,1926.0,1895.05,1915.0,1910.6,1909.94,360471,4304,37777,10.48,7.215180338,,,
AIAENG, EQ, 20-Oct-2021,1910.6,1915.0,1925.15,1900.05,1910.0,1911.85,1911.99,28703,3463,16027,55.84,3.0643463730000002,,,
AIAENG, EQ, 21-Oct-2021,1911.85,1915.85,1930.0,1852.8,1902.0,1887.15,1892.97,106263,7977,68518,64.48,12.970251846,,,
AIAENG, EQ, 22-Oct-2021,1887.15,1890.0,1947.0,1890.0,1940.7,1937.55,1918.54,69944,8658,46409,66.35,8.903752286,8.131577421,2.670693903505278,109.4960033585346
AIAENG, EQ, 25-Oct-2021,1937.55,1948.0,1965.0,1902.0,1918.0,1911.9,1917.51,36233,7168,19670,54.29,3.7717421700000004,8.734521418,-1.3238368042114972,43.18201295181712
AIAENG, EQ, 26-Oct-2021,1911.9,1930.25,1930.25,1902.3,1905.0,1906.85,1912.63,19553,3413,12716,65.03,2.4321003080000003,7.1850546026,-0.2641351535122225,33.849433894627815
AIAENG, EQ, 27-Oct-2021,1906.85,1906.85,1939.9,1902.1,1925.6,1931.2,1917.71,39662,6329,28368,71.52,5.440159728,6.228438596599999,1.2769751160290603,87.3438766975995
AIAENG, EQ, 28-Oct-2021,1931.2,1931.2,1963.0,1912.9,1941.1,1949.2,1946.58,37747,5504,20597,54.57,4.009370826,6.7036012676,0.932062966031483,59.80920800552657
