SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIV_VALUE,5DDeVA,%Change_In_Price,%Change_In_Deliv_vs_AVG
LUMAXIND, EQ, 14-Oct-2021,1462.6,1453.0,1475.0,1450.0,1450.0,1455.45,1460.65,5947,1124,3203,53.86,0.467846195,,,
LUMAXIND, EQ, 18-Oct-2021,1455.45,1452.0,1468.7,1423.1,1433.95,1429.8,1441.81,6691,998,5379,80.39,0.775549599,,,
LUMAXIND, EQ, 19-Oct-2021,1429.8,1464.0,1464.0,1407.0,1417.0,1411.1,1428.11,8461,1079,6201,73.29,0.8855710109999999,,,
LUMAXIND, EQ, 20-Oct-2021,1411.1,1414.95,1416.95,1390.0,1394.0,1391.8,1400.12,4042,1095,3062,75.75,0.4287167439999999,,,
LUMAXIND, EQ, 21-Oct-2021,1391.8,1393.75,1398.8,1370.1,1375.0,1376.1,1379.63,3273,642,2328,71.13,0.32117786400000004,,,
LUMAXIND, EQ, 22-Oct-2021,1376.1,1384.95,1397.0,1345.0,1360.0,1355.85,1370.63,4185,896,2918,69.73,0.399949834,0.5757722826,-1.471550032701112,69.4631968378118
LUMAXIND, EQ, 25-Oct-2021,1355.85,1347.0,1374.7,1290.95,1314.0,1320.3,1318.83,7171,1400,4530,63.17,0.59742999,0.5621930103999999,-2.621971457019579,106.2677726240191
LUMAXIND, EQ, 26-Oct-2021,1320.3,1323.55,1347.0,1320.0,1320.3,1323.2,1335.37,3172,550,1922,60.59,0.256658114,0.5265690886,0.21964704991290548,48.741583878837666
LUMAXIND, EQ, 27-Oct-2021,1323.2,1329.85,1347.0,1291.0,1300.0,1305.75,1315.87,6803,1711,3976,58.44,0.5231899119999999,0.40078650920000003,-1.3187726723095559,130.54079915123046
LUMAXIND, EQ, 28-Oct-2021,1305.75,1312.25,1347.0,1306.05,1333.0,1337.25,1336.35,2746,588,1065,38.78,0.142321275,0.4196811428,2.4124066628374496,33.91176311865494
