SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,NO_OF_TRADES,DELIV_QTY,DELIV_PER
SOLARINDS, EQ, 17-Sep-2021,1963.25,1976.0,2033.0,1874.05,1885.0,1979.1,1979.41,616301,23985,501573,81.38
SOLARINDS, EQ, 20-Sep-2021,1979.1,1927.8,1974.4,1903.15,1938.0,1928.05,1941.25,69306,9144,27787,40.09
SOLARINDS, EQ, 21-Sep-2021,1928.05,1943.5,1968.95,1903.55,1950.05,1952.75,1937.07,35869,5887,12763,35.58
SOLARINDS, EQ, 22-Sep-2021,1952.75,1965.0,1995.05,1954.1,1982.0,1978.35,1978.46,30576,4832,12426,40.64
SOLARINDS, EQ, 23-Sep-2021,1978.35,1992.5,2020.0,1980.15,2000.0,1999.9,2001.28,43918,7101,24761,56.38
SOLARINDS, EQ, 24-Sep-2021,1999.9,2000.0,2025.0,1993.7,2002.45,2009.45,2011.21,50238,7817,26434,52.62
SOLARINDS, EQ, 27-Sep-2021,2009.45,2018.0,2026.0,1997.2,2013.0,2007.0,2010.79,32841,5697,17720,53.96
SOLARINDS, EQ, 28-Sep-2021,2007.0,2020.5,2022.0,1985.0,2000.0,1996.3,1996.33,18133,3920,9142,50.42
SOLARINDS, EQ, 29-Sep-2021,1996.3,2008.0,2037.0,1990.0,2024.0,2015.0,2017.85,45318,8701,19132,42.22
SOLARINDS, EQ, 30-Sep-2021,2015.0,2025.1,2214.05,2025.1,2114.8,2118.3,2145.38,528365,43928,96820,18.32
SOLARINDS, EQ, 01-Oct-2021,2118.3,2102.65,2206.1,2080.65,2164.0,2166.9,2160.56,200501,21059,90661,45.22
SOLARINDS, EQ, 04-Oct-2021,2166.9,2174.0,2444.0,2173.95,2408.0,2418.75,2365.26,593481,63431,139312,23.47
SOLARINDS, EQ, 05-Oct-2021,2418.75,2418.0,2499.0,2383.05,2404.0,2404.0,2438.52,242792,25010,71658,29.51
SOLARINDS, EQ, 06-Oct-2021,2404.0,2410.8,2413.45,2320.0,2333.0,2333.3,2362.57,86387,12844,39225,45.41
SOLARINDS, EQ, 07-Oct-2021,2333.3,2348.05,2377.2,2310.4,2325.0,2321.3,2340.74,70900,10751,30511,43.03
SOLARINDS, EQ, 08-Oct-2021,2321.3,2336.4,2459.95,2325.05,2412.0,2413.45,2406.69,104349,14532,32696,31.33
SOLARINDS, EQ, 11-Oct-2021,2413.45,2584.0,2847.9,2475.0,2499.85,2497.25,2577.16,402395,51447,115244,28.64
SOLARINDS, EQ, 12-Oct-2021,2497.25,2532.25,2565.0,2485.75,2532.0,2529.9,2535.81,84681,17065,30217,35.68
SOLARINDS, EQ, 13-Oct-2021,2529.9,2548.7,2584.45,2520.0,2557.0,2538.15,2548.45,55968,7781,26602,47.53
SOLARINDS, EQ, 14-Oct-2021,2538.15,2538.15,2568.2,2508.35,2527.75,2532.45,2531.5,37398,7130,17672,47.25
SOLARINDS, EQ, 18-Oct-2021,2532.45,2580.6,2733.45,2564.25,2700.0,2697.35,2674.37,142371,19402,55362,38.89
SOLARINDS, EQ, 19-Oct-2021,2697.35,2724.0,2798.95,2680.0,2720.0,2715.15,2747.59,105985,15362,43851,41.37
SOLARINDS, EQ, 20-Oct-2021,2715.15,2719.9,2728.1,2551.95,2584.0,2585.1,2628.57,49448,9915,20515,41.49
SOLARINDS, EQ, 21-Oct-2021,2585.1,2613.55,2613.55,2479.05,2510.05,2502.95,2516.04,41446,7627,21583,52.07
SOLARINDS, EQ, 22-Oct-2021,2502.95,2531.05,2590.0,2100.0,2260.0,2208.45,2330.13,439568,32915,204049,46.42
SOLARINDS, EQ, 25-Oct-2021,2208.45,2274.7,2379.5,2244.0,2334.9,2337.85,2327.05,173211,26318,40957,23.65
SOLARINDS, EQ, 26-Oct-2021,2337.85,2334.9,2499.0,2300.1,2449.9,2449.25,2458.63,97680,17277,39842,40.79
SOLARINDS, EQ, 27-Oct-2021,2449.25,2464.0,2564.25,2450.1,2550.0,2538.65,2530.74,51577,7949,22837,44.28
SOLARINDS, EQ, 28-Oct-2021,2538.65,2589.0,2605.0,2490.0,2519.5,2498.6,2544.79,69695,10002,32130,46.1
SOLARINDS, EQ, 29-Oct-2021,2498.6,2465.1,2574.0,2306.65,2489.35,2487.05,2472.86,82379,13883,25641,31.13
SOLARINDS, EQ, 01-Nov-2021,2487.05,2491.0,2579.0,2371.0,2400.0,2417.95,2517.06,178710,22232,102869,57.56
SOLARINDS, EQ, 02-Nov-2021,2417.95,2400.0,2411.55,2352.7,2403.0,2393.2,2398.49,72306,11333,37943,52.48
SOLARINDS, EQ, 03-Nov-2021,2393.2,2410.0,2410.0,2260.0,2273.55,2270.3,2304.95,68787,11634,30597,44.48
SOLARINDS, EQ, 08-Nov-2021,2324.4,2349.7,2511.0,2296.45,2500.0,2483.25,2423.67,128211,15983,54715,42.68
SOLARINDS, EQ, 09-Nov-2021,2483.25,2494.0,2525.2,2444.0,2492.0,2509.0,2485.86,53732,9874,22883,42.59
SOLARINDS, EQ, 10-Nov-2021,2509.0,2494.0,2560.0,2479.75,2510.0,2503.7,2522.67,50030,6146,25335,50.64
SOLARINDS, EQ, 11-Nov-2021,2503.7,2505.0,2729.0,2478.05,2534.0,2531.75,2532.48,367011,8855,323792,88.22
SOLARINDS, EQ, 12-Nov-2021,2531.75,2547.0,2585.0,2512.0,2585.0,2575.95,2557.75,148048,10643,98009,66.2
SOLARINDS, EQ, 15-Nov-2021,2575.95,2601.0,2699.0,2576.0,2678.5,2688.6,2662.29,91696,9789,38404,41.88
SOLARINDS, EQ, 16-Nov-2021,2688.6,2688.6,2742.7,2652.55,2688.95,2683.8,2695.94,75804,9937,35819,47.25
SOLARINDS, EQ, 17-Nov-2021,2683.8,2679.4,2799.0,2673.8,2747.05,2731.6,2756.21,161362,15803,96976,60.1
SOLARINDS, EQ, 18-Nov-2021,2731.6,2746.7,2850.0,2735.05,2790.0,2777.1,2787.36,233268,25327,136010,58.31
