SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,NO_OF_TRADES,DELIV_QTY,DELIV_PER
AEGISCHEM, EQ, 17-Sep-2021,238.9,240.8,245.7,231.0,245.2,241.7,235.83,2114760,29536,1168991,55.28
AEGISCHEM, EQ, 20-Sep-2021,241.7,242.0,250.5,238.0,238.4,239.6,243.9,1168209,24660,464149,39.73
AEGISCHEM, EQ, 21-Sep-2021,239.6,240.1,246.0,234.65,244.05,244.55,241.54,690298,13835,308900,44.75
AEGISCHEM, EQ, 22-Sep-2021,244.55,246.0,249.65,238.2,239.5,239.05,243.02,1013388,14401,571885,56.43
AEGISCHEM, EQ, 23-Sep-2021,239.05,241.0,242.5,235.85,238.35,238.65,238.93,796003,18236,403593,50.7
AEGISCHEM, EQ, 24-Sep-2021,238.65,240.0,245.75,240.0,243.5,244.05,243.17,967771,20015,550014,56.83
AEGISCHEM, EQ, 27-Sep-2021,244.05,246.0,246.0,240.25,244.0,243.5,243.21,529779,10625,293166,55.34
AEGISCHEM, EQ, 28-Sep-2021,243.5,243.55,244.5,235.75,236.25,236.6,240.16,561497,11532,363784,64.79
AEGISCHEM, EQ, 29-Sep-2021,236.6,236.0,236.0,229.0,229.25,229.4,230.91,873009,19504,553697,63.42
AEGISCHEM, EQ, 30-Sep-2021,229.4,229.4,235.5,227.0,228.9,227.6,230.92,706687,15175,372773,52.75
AEGISCHEM, EQ, 01-Oct-2021,227.6,228.25,232.45,227.6,229.25,228.9,229.69,462817,11218,209779,45.33
AEGISCHEM, EQ, 04-Oct-2021,228.9,232.0,233.05,227.5,229.1,229.25,230.26,603789,14459,296276,49.07
AEGISCHEM, EQ, 05-Oct-2021,229.25,230.85,232.95,229.25,229.75,230.15,230.85,691195,17650,398263,57.62
AEGISCHEM, EQ, 06-Oct-2021,230.15,231.7,233.0,227.35,228.2,228.55,231.19,490329,9052,227645,46.43
AEGISCHEM, EQ, 07-Oct-2021,228.55,229.95,231.8,228.7,230.0,230.0,230.47,302131,6451,135899,44.98
AEGISCHEM, EQ, 08-Oct-2021,230.0,231.0,231.45,229.05,229.3,229.45,230.41,340540,8766,192205,56.44
AEGISCHEM, EQ, 11-Oct-2021,229.45,230.25,247.0,229.6,240.0,238.9,238.36,5349739,53005,3306063,61.8
AEGISCHEM, EQ, 12-Oct-2021,238.9,240.05,240.4,231.55,234.65,233.8,235.14,1156130,18133,661919,57.25
AEGISCHEM, EQ, 13-Oct-2021,233.8,233.85,236.0,230.0,231.05,230.75,233.13,851380,20563,503082,59.09
AEGISCHEM, EQ, 14-Oct-2021,230.75,231.95,232.05,226.4,226.9,227.2,228.33,804656,20025,476518,59.22
AEGISCHEM, EQ, 18-Oct-2021,227.2,229.0,230.3,225.5,226.4,226.2,228.17,540891,17779,340571,62.96
AEGISCHEM, EQ, 19-Oct-2021,226.2,226.0,229.55,216.65,216.95,219.35,222.1,768837,20482,406963,52.93
AEGISCHEM, EQ, 20-Oct-2021,219.35,220.0,220.0,211.5,212.6,212.25,214.37,504641,21526,284489,56.37
AEGISCHEM, EQ, 21-Oct-2021,212.25,212.5,215.8,205.05,212.6,211.1,211.22,913777,25664,476386,52.13
AEGISCHEM, EQ, 22-Oct-2021,211.1,212.25,214.9,207.75,210.0,210.3,210.24,616325,18700,343395,55.72
AEGISCHEM, EQ, 25-Oct-2021,210.3,212.7,213.7,207.1,209.2,208.9,208.91,591690,16779,352441,59.57
AEGISCHEM, EQ, 26-Oct-2021,208.9,208.9,218.8,207.9,216.7,217.0,214.76,843555,18103,545611,64.68
AEGISCHEM, EQ, 27-Oct-2021,217.0,219.25,219.25,213.4,214.55,214.75,215.93,306819,11781,155440,50.66
AEGISCHEM, EQ, 28-Oct-2021,214.75,221.0,230.0,215.5,222.3,220.45,220.58,1920430,37564,838494,43.66
AEGISCHEM, EQ, 29-Oct-2021,220.45,222.0,222.75,210.25,211.5,212.7,215.62,533913,16941,250765,46.97
AEGISCHEM, EQ, 01-Nov-2021,212.7,213.7,215.65,208.7,210.0,209.9,211.32,529548,17207,301584,56.95
AEGISCHEM, EQ, 02-Nov-2021,209.9,210.0,216.65,210.0,211.7,212.25,213.3,742180,19951,339150,45.7
AEGISCHEM, EQ, 03-Nov-2021,212.25,213.2,216.3,209.0,210.0,210.1,211.78,473960,20487,221049,46.64
AEGISCHEM, EQ, 08-Nov-2021,211.7,213.0,215.95,210.05,210.7,210.8,212.13,671927,27219,361659,53.82
AEGISCHEM, EQ, 09-Nov-2021,210.8,211.0,215.85,210.9,211.5,211.65,212.75,587818,18770,337299,57.38
AEGISCHEM, EQ, 10-Nov-2021,211.65,211.0,213.15,210.25,210.9,210.5,211.08,524830,27478,348557,66.41
AEGISCHEM, EQ, 11-Nov-2021,210.5,210.9,211.85,206.25,207.85,207.5,207.46,1981592,13507,1495181,75.45
AEGISCHEM, EQ, 12-Nov-2021,207.5,208.55,211.7,207.8,210.45,210.2,209.95,328044,7400,177425,54.09
AEGISCHEM, EQ, 15-Nov-2021,210.2,211.0,212.0,201.75,203.05,203.35,205.95,566540,12085,322368,56.9
AEGISCHEM, EQ, 16-Nov-2021,203.35,204.0,204.65,199.0,201.9,201.65,202.01,406755,9237,206720,50.82
AEGISCHEM, EQ, 17-Nov-2021,201.65,201.9,204.4,201.2,204.0,202.3,202.68,1118246,12735,836123,74.77
